"JDate","SR","RH","AT","PR"
18509,20333.5,93.396875,24.5083333333333,9.652
18510,13778.7,96.128125,23.5072916666667,3.556
18511,24356,87.4291666666667,25.0614583333333,0.254
18512,23818.2,87.740625,25.3052083333333,0
18513,13901.8,89.6770833333333,24.2604166666667,19.05
18514,15386.6,88.7989583333333,25.0979166666667,0.254
18515,21676.3,87.0354166666667,25.35,0
18516,22841.4,86.2989583333333,25.0104166666667,0
18517,19119.5,89.9333333333333,24.4229166666667,16.256
18518,13668.4,94.3604166666667,23.1708333333333,34.798
18519,21395.4,94.5447916666667,24.0802083333333,2.286
18520,13831.9,97.3395833333333,24.8385416666667,16.256
18521,7977.3,97.0447916666667,23.8020833333333,4.064
18522,8311,97.3270833333333,22.61875,53.34
18523,18222.1,93.0166666666667,24.2895833333333,0
18524,14194.3,90.9822916666667,23.7552083333333,35.052
18525,14164,96.1,23.3270833333333,5.588
18526,19914.4,90.4010416666667,24.0479166666667,0.254
18527,22606.6,86.1395833333333,24.8666666666667,0
18528,19446,87.828125,24.815625,0
18529,14208.7,87.2614583333333,24.5989583333333,0
18530,17259.3,85.4125,24.7083333333333,14.732
18531,19145.4,82.5375,25.1104166666667,0.254
18532,13288.1,87.5885416666667,24.8625,0
18533,22082.4,83.0322916666667,25.4635416666667,0
18534,22376.7,81.190625,26.2125,0
18535,20891,83.2916666666667,25.946875,0
18536,16550.1,85.7552083333333,25.775,0
18537,10197,90.23125,24.6833333333333,13.716
18538,8452,92.3489583333333,23.4416666666667,7.874
18539,11571.6,90.046875,22.8947916666667,50.038
18540,15051.3,91.3364583333333,23.1541666666667,19.05
18541,14145.1,90.1333333333333,23.7854166666667,10.414
18542,7662.7,93.984375,22.6447916666667,33.274
18543,12216.1,90.690625,24.078125,15.748
18544,16367.5,91.425,24.434375,35.814
18545,12726.1,91.109375,24.7270833333333,2.286
18546,15091.9,90.7895833333333,25.0208333333333,0.762
18547,18156.6,91.5791666666667,25.1739583333333,26.162
18548,12599.7,91.921875,25.1729166666667,0.762
18549,6780.3,93.5747252747253,24.5252747252747,20.574
18550,5336.7,94.8104166666667,24.4979166666667,4.826
18551,7084.9,94.1208333333333,23.825,10.414
18552,10396.2,93.534375,24.0375,10.922
18553,13963.6,91.2354166666667,24.8427083333333,0.254
18554,20314.3,88.7072916666667,25.5677083333333,0
18555,15209.4,90.8927083333333,25.5760416666667,0
18556,10740.6,93.6854166666667,25.0239583333333,2.032
18557,13430.7,93.975,24.8145833333333,3.81
18558,12043.9,94.5041666666667,24.5270833333333,5.588
18559,15743.3,92.646875,25.0916666666667,9.144
18560,19134,92.025,25.2020833333333,5.842
18561,16201.2,93.728125,24.9208333333333,19.558
18562,13316.7,93.728125,25.5770833333333,9.144
18563,18888,92.8447916666667,25.5333333333333,13.462
18564,22384.6,89.2229166666667,25.971875,0.254
18565,12108.4,93.7208333333333,24.9447916666667,0.762
18566,19625.4,90.784375,25.7,0
18567,15170.9,91.8927083333333,25.68125,2.286
18568,14627.7,94.4114583333333,25.021875,20.32
18569,15644.3,92.9322916666667,25.1333333333333,4.064
18570,7943.1,94.5885416666667,24.3635416666667,1.27
18571,9245.9,96.5739583333333,23.9302083333333,19.304
18572,13194.2,94.66875,24.4229166666667,24.638
18573,3132.5,99.3104166666667,23.0625,163.068
18574,15378.3,82.8270833333333,25.140625,3.048
18575,13960.2,88.5145833333333,24.5760416666667,1.016
18576,19805.1,89.0229166666667,24.8979166666667,2.032
18577,20216.1,85.0427083333333,25.6916666666667,0
18578,11801.6,93.0864583333333,24.9072916666667,10.16
18579,12027.3,94.3052083333333,24.1770833333333,17.018
18580,8040.1,96.90625,22.5270833333333,30.48
18581,14507.3,90.4083333333333,24.1635416666667,4.826
18582,22837.6,88.5052083333333,25.0760416666667,0.254
18583,16836.7,92.484375,23.8,17.526
18584,13942.5,93.171875,23.85625,4.318
18585,15967.4,91.4903225806452,24.8602150537634,1.016
18586,17975.3,92.1979166666667,24.9447916666667,23.114
18587,14436.4,94.8354166666667,24.853125,3.302
18588,10000.4,95.36875,24.375,2.032
18589,17511.1,93.5333333333333,24.65625,3.048
18590,13432.6,96.1583333333333,23.953125,11.43
18591,16824.1,93.965625,24.525,39.37
18592,21205.9,91.628125,25.4354166666667,0.508
18593,12931.7,94.421875,25.109375,1.27
18594,5463.8,97.90625,24.196875,13.716
18595,5064.3,99.0333333333333,23.9270833333333,57.15
18596,6175.7,97.70625,23.990625,44.45
18597,12285.4,96.7427083333333,24.3333333333333,43.688
18598,5035.3,98.9270833333333,23.271875,38.354
18599,7882.3,97.3364583333333,22.8375,57.404
18600,24144.7,88.86875,24.9072916666667,6.35
18601,23287.3,83.8354166666667,25.6479166666667,0
18602,10666.1,91.7,24.0697916666667,28.702
18603,1354.8,97.415625,22.85,123.444
18604,294.3,99.8979166666667,21.734375,144.272
18605,6268.6,96.1958333333333,22.9416666666667,19.812
18606,3612.3,91.64375,23.0677083333333,10.16
18607,10544.3,92.765625,23.8614583333333,20.32
18608,8246.7,98.1875,23.2572916666667,58.42
18609,7167.5,96.76875,23.0791666666667,36.576
18610,7056.8,93.3635416666667,22.5833333333333,13.97
18611,15992.7,92.4833333333333,22.8375,7.366
18612,12047.2,87.0708333333333,23.653125,0.254
18613,17358.9,88.7572916666667,23.9552083333333,0
18614,19961.1,89.3572916666667,24.60625,0
18615,13031.6,94.9666666666667,24.25,10.16
18616,19924.1,87.3739583333333,24.328125,4.318
18617,22587.9,81.146875,24.3447916666667,2.54
18618,9080.1,94.7739583333333,22.765625,14.732
18619,7965.5,95.1916666666667,23.45625,7.366
18620,21852.2,92.6010416666667,24.2708333333333,26.924
18621,9241.8,97.0739583333333,23.7052083333333,58.928
18622,7686.9,97.1927083333333,23.7520833333333,31.496
18623,6520.8,95.390625,23.43125,107.696
18624,4604.4,98.103125,24.0229166666667,47.498
18625,18144.9,90.1041666666667,25.8614583333333,0.254
18626,8393.4,95.7114583333333,24.7125,0.762
18627,16588.1,92.5666666666667,25.228125,3.302
18628,19330.9,93.4083333333333,24.9375,9.144
18629,16165.7,90.2395833333333,25.1010416666667,0.254
18630,18396.2,88.4479166666667,24.6989583333333,13.208
18631,21643.3,91.01875,24.596875,6.858
18632,13275,91.4541666666667,24.525,7.62
18633,22019.4,91.346875,24.6822916666667,2.286
18634,11849.2,95.63125,23.5135416666667,16.256
18635,7311.5,97.7604166666667,22.9010416666667,10.16
18636,10377.5,97.5270833333333,23.8385416666667,4.826
18637,7910.9,98.0583333333333,24.1333333333333,8.89
18638,17064.4,90.6239583333333,26.1458333333333,0.254
18639,18495.8,86.3854166666667,25.95625,0
18640,19163.4,87.6041666666667,25.8104166666667,0
18641,21302.4,89.9604166666667,25.665625,0
18642,12350.4,93.2145833333333,25.31875,0.254
18643,15723.2,93.2239583333333,25.3864583333333,1.016
18644,21535.5,89.5614583333333,25.7979166666667,0.254
18645,21814.1,88.834375,25.6,0
18646,22356.3,88.6604166666667,25.7114583333333,0
18647,21347.3,90.9572916666667,25.1197916666667,2.794
18648,20421.6,88.6708333333333,25.2666666666667,0
18649,22052.1,84.903125,24.9395833333333,0
18650,21605.5,83.1229166666667,24.5895833333333,0
18651,20499.3,89.28125,25.14375,6.096
18652,22819.8,84.6,25.5197916666667,0
18653,17993.5,89.7833333333333,25.4302083333333,0.508
18654,20399.6,86.8666666666667,25.8916666666667,0.254
18655,23479.5,85.7375,25.790625,0
18656,21158.1,80.9645833333333,26.1666666666667,0
18657,24265.3,83.1572916666667,25.83125,0
18658,22308.8,86.8697916666667,25.9708333333333,0
18659,20637,86.2729166666667,25.7510416666667,0
18660,24587,85.5802083333333,26.015625,0
18661,23880.9,83.8520833333333,26.2739583333333,0
18662,22268,81.9927083333333,26.0895833333333,0
18663,25632.6,77.6333333333333,25.6333333333333,0
18664,26038.3,81.078125,25.546875,0
18665,25722.2,84.1229166666667,25.5520833333333,0
18666,25272.2,85.10625,25.434375,1.016
18667,25696.8,84.5135416666667,25.71875,0
18668,24874.6,83.9822916666667,25.5520833333333,0
18669,22612.9,83.9791666666667,25.61875,0
18670,24720,84.7145833333333,25.5479166666667,0
18671,15678.9,90.453125,25.0875,0.508
18672,22250.7,87.203125,25.803125,0.254
18673,24181.7,85.3479166666667,26.2479166666667,0
18674,14641.9,90.4239583333333,25.2229166666667,9.144
18675,13206.6,92.1166666666667,25.2270833333333,13.208
18676,23891,85.4104166666667,25.8291666666667,0
18677,25297.8,87.5625,25.428125,2.032
18678,25497.1,80.996875,25.9041666666667,0
18679,26138.4,78.21875,25.740625,0
18680,25519.3,80.9757894736842,25.7936842105263,0
18681,25501.8,84.2083333333333,25.7708333333333,0
18682,20588.2,89.815625,25.1520833333333,1.27
18683,26176.5,90.290625,25.846875,0.254
18684,25142.6,86.0208333333333,26.20625,0
18685,19323.2,88.8552083333333,25.6270833333333,0.762
18686,25174.6,84.1489583333333,26.675,0
18687,21642.5,80.45,26.2,0
18688,27220,77.6166666666667,25.5510416666667,0.762
18689,26374,77.984375,25.1572916666667,0
18690,27151.5,77.85,25.359375,0
18691,21800.1,84.3770833333333,25.0729166666667,0.254
18692,25484.8,84.8083333333333,25.528125,0
18693,25673.9,83.8864583333333,25.628125,0
18694,26549.1,82.0552083333333,25.9729166666667,0
18695,20426.2,82.140625,25.4958333333333,0.254
18696,21263.5,84.328125,25.3958333333333,0
18697,24376.8,80.0375,25.0604166666667,0
18698,24203.6,78.1458333333333,25.2645833333333,0
18699,27022.6,78.615625,24.9979166666667,0
18700,25451.7,80.8145833333333,25.390625,1.524
18701,26898.9,80.5083333333333,25.6177083333333,0
18702,24814,82.1697916666667,25.5416666666667,0
18703,24230.1,79.4354166666667,25.903125,0
18704,13354.2,83.303125,25.04375,7.62
18705,11476.6,92.4041666666667,24.3479166666667,4.064
18706,20872,84.9010416666667,25.4635416666667,1.778
18707,27086,84.103125,25.0739583333333,7.366
18708,10671.9,89.1229166666667,24.1083333333333,9.398
18709,21294,80.759375,25.4260416666667,0.254
18710,27987.5,84.053125,25.7239583333333,0
18711,22646.3,88.8520833333333,25.9541666666667,2.54
18712,24115.8,90.4416666666667,26.4104166666667,3.81
18713,24826.4,89.13125,26.796875,0
18714,23550.9,87.490625,26.85625,0.508
18715,21233.9,86.7083333333333,26.8052083333333,0
18716,22741.3,84.496875,26.434375,0
18717,18483.3,87.8177083333333,25.8854166666667,0.254
18718,27910.2,85.7645833333333,26.5604166666667,0
18719,15840.7,91.6885416666667,26.1395833333333,1.27
18720,23370.3,83.91875,26.5260416666667,2.54
18721,21291.5,90.1010416666667,25.4739583333333,1.27
18722,21566.1,89.0385416666667,25.853125,0
18723,14549.9,90.984375,25.4135416666667,0.254
18724,11688.4,91.2416666666667,25.4739583333333,1.016
18725,2549.1,97.725,23.6364583333333,15.748
18726,13906.4,92.421875,25.2583333333333,2.54
18727,13386.2,89.48125,25.4020833333333,1.016
18728,24095.3,85.8447916666667,26.0197916666667,0
18729,28601.2,80.6583333333333,25.8125,0
18730,28881.8,78.3979166666667,25.43125,0
18731,19771.2,80.853125,25.165625,0
18732,24447,84.790625,25.7614583333333,0
18733,20622.5,86.7125,26.05625,0
18734,25887.1,85.065625,26.2,0
18735,22687.7,82.2791666666667,26.1864583333333,0
18736,27819.8,81.3635416666667,26.1197916666667,0
18737,26810.2,79.4177083333333,26.08125,0
18738,26092,80.5916666666667,25.5,0
18739,28773.3,79.7302083333333,25.7739583333333,0
18740,28302.8,78.4208333333333,25.9739583333333,0
18741,26093.8,82.4260416666667,26.2083333333333,0
18742,8287.4,93.4625,25.59375,5.08
18743,11921.2,93.6604166666667,25.4395833333333,2.032
18744,20720.4,90.3145833333333,25.9645833333333,19.558
18745,22683.9,90.6822916666667,26.1885416666667,0
18746,26408.8,86.8677083333333,26.8197916666667,0
18747,24910.6,82.5395833333333,26.815625,0
18748,27883.3,83.8260416666667,27.003125,1.016
18749,25199,84.8625,27.0302083333333,0
18750,25765.3,86.60625,27.5020833333333,0
18751,17116.8,88.6072916666667,27.43125,0
18752,13260.3,88.5802083333333,26.9322916666667,23.114
18753,15120.2,89.7510416666667,26.75,6.604
18754,22618.6,86.6541666666667,27.709375,0.508
18755,10170.6,91.3354166666667,26.9177083333333,13.462
18756,5616.3,97.0729166666667,25.4510416666667,13.716
18757,18099,92.3364583333333,26.2864583333333,0
18758,12675.5,94.4135416666667,26.228125,18.034
18759,12711.8,95.1125,25.6947916666667,13.97
18760,5282.7,97.65625,23.9760416666667,20.066
18761,25445.9,87.765625,25.7770833333333,10.922
18762,24123.1,89.4677083333333,26.3239583333333,10.414
18763,23604.9,87.5447916666667,26.6229166666667,0.254
18764,23472,84.478125,26.1166666666667,0
18765,22349.4,86.0864583333333,26.2864583333333,0
18766,25010.9,83.4364583333333,26.8333333333333,0
18767,25828.6,85.1552083333333,26.540625,0
18768,25930.3,81.865625,26.1489583333333,0
18769,22830.8,83.1895833333333,26.1020833333333,0
18770,20120.6,88.1729166666667,25.7833333333333,0.254
18771,20698.7,86.4541666666667,26.4760416666667,0.508
18772,20375.5,89.665625,26.4614583333333,1.27
18773,19380.8,91.2125,25.9010416666667,32.766
18774,18551.3,92.303125,26.0822916666667,2.032
18775,12951.8,94.753125,25.2729166666667,32.766
18776,23718.8,86.5197916666667,26.428125,0
18777,21629.7,88.2052083333333,27.3010416666667,0
18778,5953.2,97.0604166666667,24.940625,27.432
18779,13623.8,91.2010416666667,25.8552083333333,0.762
18780,16216.8,91.8052083333333,25.1822916666667,9.398
18781,11036,95.8822916666667,24.8239583333333,19.304
18782,14554.6,94.4,25.0364583333333,36.322
18783,13670.4,93.7822916666667,25.0302083333333,5.588
18784,23284.3,87.9916666666667,25.5822916666667,64.008
18785,23459.9,89.05,26.3833333333333,0
18786,19158,88.04375,27.05,1.778
18787,24535.8,86.8895833333333,27.43125,0
18788,14522.6,91.428125,26.83125,24.892
18789,6086.1,95.4145833333333,25.6322916666667,4.826
18790,14489.2,94.66875,26.6489583333333,4.572
18791,13825.5,94.1,26.4125,44.45
18792,3404.4,97.5072916666667,25.0572916666667,10.414
18793,12768.5,94.309375,26.0072916666667,3.81
18794,16098,92.6375,25.7614583333333,1.524
18795,12553.4,93.6645833333333,25.6697916666667,6.096
18796,18175,91.80625,26.0520833333333,0.254
18797,10770.4,94.315625,25.7072916666667,3.81
18798,9566.8,96.96875,24.9635416666667,15.24
18799,18700.4,90.1677083333333,26.39375,0
18800,13650.2,91.4489583333333,26.6229166666667,0
18801,11214.3,95.1833333333333,26.00625,19.304
18802,14384.8,93.103125,25.7197916666667,3.048
18803,13238.9,93.55625,25.3854166666667,2.54
18804,20026.4,89.9270833333333,26.190625,1.016
18805,9645.1,95.3260416666667,25.4854166666667,1.016
18806,11966.4,94.0145833333333,26.4239583333333,0.508
18807,14285.5,93.9104166666667,25.415625,2.54
18808,14414.9,93.0552083333333,25.9239583333333,0
18809,14891.5,88.7552083333333,26.0645833333333,0
18810,15088.5,93.9791666666667,25.396875,22.606
18811,7772.4,97.196875,24.7395833333333,0.762
18812,21207.3,90.6739583333333,26.271875,0.254
18813,13670.7,92.5489583333333,26.3541666666667,10.16
18814,9472.5,97.1354166666667,25.134375,34.036
18815,16606.2,92.040625,25.9447916666667,0.254
18816,18121.3,90.4239583333333,26.7052083333333,0.254
18817,13704.3,93.6302083333333,26.4729166666667,7.366
18818,8509.9,95.4489583333333,25.8270833333333,0
18819,12894.6,95.34375,25.153125,68.834
18820,9074.3,96.5052083333333,24.1489583333333,2.286
18821,12936.9,95.4708333333333,24.0041666666667,46.736
18822,17220.8,91.8489583333333,24.8614583333333,2.032
18823,18417.1,89.8364583333333,24.7760416666667,6.096
18824,17302.3,91.2760416666667,25.0364583333333,1.27
18825,24290.8,85.7385416666667,26.2583333333333,10.668
18826,21289.6,89.6541666666667,26.3989583333333,0
18827,20393.2,89.4604166666667,26.7635416666667,0.254
18828,19974.8,91.04375,27.0114583333333,0
18829,17608.7,89.54375,27.5458333333333,0.254
18830,12857.7,93.6416666666667,26.4385416666667,15.24
18831,16619.5,94.7,26.4364583333333,19.812
18832,19502.4,92.796875,26.7260416666667,12.192
18833,11511,95.7885416666667,26.0979166666667,17.272
18834,10016.9,95.3708333333333,25.2291666666667,18.542
18835,16139.4,92.4604166666667,26.4010416666667,0.254
18836,11670.8,95.7416666666667,24.9177083333333,21.844
18837,9544.3,95.8479166666667,23.859375,3.81
18838,5057.4,98.34375,23.234375,13.208
18839,20218.1,89.934375,25.3760416666667,0.254
18840,25602.2,88.3239583333333,26.3479166666667,0.762
18841,15879.6,90.9895833333333,26.3197916666667,0
18842,8050.2,96.5375,25.1979166666667,40.64
18843,11150.2,96.3833333333333,25.296875,5.08
18844,17259.1,91.5927083333333,26.6041666666667,0
18845,19460,92.6541666666667,26.428125,0.254
18846,8165.9,94.8708333333333,25.8739583333333,2.032
18847,21650.8,89.9979166666667,26.55,1.524
18848,13565,93.9489583333333,26.9385416666667,2.032
18849,13612.6,92.5354166666667,26.271875,0
18850,10619.1,94.278125,25.5520833333333,2.032
18851,17629.5,93.921875,25.2916666666667,9.144
18852,16073.6,94.1697916666667,25.303125,5.588
18853,13758.3,94.303125,24.9395833333333,2.54
18854,17326.3,92.9427083333333,25.4302083333333,3.048
18855,8349.5,96.675,24.2333333333333,10.16
18856,18529.3,92.9239583333333,25.6364583333333,0
18857,23803.9,87.3229166666667,26.7416666666667,0.508
18858,17909,91.1385416666667,25.8427083333333,0.254
18859,22172.7,87.8979166666667,26.5125,0
18860,11592.7,95.859375,24.9604166666667,40.64
18861,17775.7,93.3583333333333,25.784375,1.016
18862,14908.7,94.8541666666667,25.440625,24.638
18863,11823.2,95.3578947368421,24.6421052631579,0.762
18864,17887.5,90.4729166666667,25.8541666666667,0
18865,17261.7,92.3635416666667,26.1302083333333,2.032
18866,16156.8,94.2885416666667,26.1270833333333,3.556
18867,17045,93.7895833333333,25.7145833333333,8.636
18868,21636.4,89.8479166666667,26.4604166666667,0
18869,23780.9,86.85,27.0645833333333,0
18870,13381.6,92.9822916666667,26.925,2.54
18871,9637.3,97.2791666666667,24.8927083333333,25.654
18872,7465.7,96.2572916666667,24.48125,0
18873,23597.6,88.853125,26.0520833333333,0.254
18874,19675.9,91.2989583333333,25.5677083333333,0
18875,22789.3,89.428125,25.8177083333333,0.254
18876,24436.3,88.13125,26.8322916666667,0
18877,12448.2,95.4927083333333,25.5541666666667,37.084
18878,8252.2,97.3802083333333,24.0979166666667,5.588
18879,16381.5,91.1822916666667,25.6104166666667,0
18880,14010.4,94.5645833333333,25.2104166666667,5.334
18881,13510.8,94.534375,24.88125,9.906
18882,22565.6,87.5645833333333,26.484375,0
18883,14515.7,90.0979166666667,26.5645833333333,0
18884,14618.3,92.2885416666667,26.378125,0
18885,11623.4,92.8916666666667,25.7552083333333,0.254
18886,16602,94.4385416666667,24.6041666666667,30.48
18887,20871.2,92.8385416666667,25.11875,8.89
18888,13722.3,94.8645833333333,24.7458333333333,5.334
18889,18486.8,94.4125,24.5270833333333,23.114
18890,13719.7,95.6635416666667,24.4083333333333,8.128
18891,13563.9,95.0729166666667,24.6541666666667,18.034
18892,20274,92.21875,25.7604166666667,0.254
18893,7456.2,97.146875,24.9177083333333,19.05
18894,10584.5,96.2947916666667,25.3729166666667,4.318
18895,11469.7,96.009375,25.1177083333333,0.254
18896,19577.5,90.61875,26.1239583333333,1.016
18897,21200.4,88.253125,26.9666666666667,0
18898,25533.4,86.6489583333333,27.4291666666667,0
18899,23215.2,88.7989583333333,27.1489583333333,2.286
18900,12303.8,94.0885416666667,26.040625,0.254
18901,17091.2,93.7770833333333,25.56875,24.638
18902,15260.7,94.23125,25.3270833333333,8.636
18903,12025,96.2385416666667,24.6697916666667,16.256
18904,14272.3,93.171875,25.3447916666667,0.254
18905,15492.9,94.33125,25.0510416666667,8.89
18906,21254.8,92.4458333333333,25.7614583333333,10.414
18907,21645.9,89.2364583333333,26.334375,0.508
18908,13845.2,94.3333333333333,25.2052083333333,1.778
18909,13444.6,91.7083333333333,25.2885416666667,4.826
18910,11842.9,93.4072916666667,24.90625,27.686
18911,13851.1,94.9854166666667,24.603125,14.732
18912,4594.7,98.096875,23.8,51.562
18913,11063.3,94.9385416666667,24.73125,0
18914,15479.2,95.2677083333333,24.96875,52.324
18915,6749.7,97.2260416666667,24.1208333333333,2.794
18916,13191.4,94.103125,24.4114583333333,1.778
18917,7441.1,97.1333333333333,23.8729166666667,2.286
18918,11209.5,90.5145833333333,23.9916666666667,0
18919,19647.7,84.14375,24.55,0
18920,10801.3,90.81875,23.8677083333333,0
18921,12784.6,92.8375,23.828125,0
18922,14662.3,87.0822916666667,24.36875,0
18923,17131.1,85.5416666666667,24.440625,0
18924,23598.4,88.8072916666667,24.9916666666667,0
18925,19379,93.0104166666667,24.953125,0
18926,15415.9,94.2270833333333,24.778125,0
18927,12333.5,93.946875,24.9833333333333,0
18928,13652.9,95.3229166666667,24.7208333333333,3.556
18929,11640.3,96.721875,24.1604166666667,11.938
18930,12397.9,96.4895833333333,23.6864583333333,20.32
18931,9519,96.6364583333333,23.8395833333333,0.762
18932,22061.3,90.7802083333333,25.5041666666667,3.81
18933,21382,91.390625,25.95625,0
18934,9923.1,95.3416666666667,25.0083333333333,4.318
18935,4342.1,98.6416666666667,24.1291666666667,7.112
18936,19277,93.98125,25.2645833333333,0
18937,16618.6,94.546875,25.4645833333333,5.588
18938,12431.8,94.8041666666667,25.1010416666667,0.762
18939,9437.1,98.41875,23.803125,88.138
18940,11418.8,96.0166666666667,24.1125,44.958
18941,6862.1,98.5770833333333,24.1260416666667,39.37
18942,9064.5,95.525,23.6572916666667,28.702
18943,2321.8,98.465625,22.85,45.466
18944,7881.3,98.021875,23.6614583333333,8.128
18945,16184.6,95.6802083333333,24.371875,36.83
18946,19041.2,92.434375,25.1885416666667,10.16
18947,16894.3,95.1416666666667,25.115625,5.08
18948,6708.5,98.7333333333333,23.7239583333333,53.848
18949,15356.3,94.5291666666667,24.1510416666667,0
18950,10104.9,96.7354166666667,24.09375,30.988
18951,13688.9,95.065625,24.5854166666667,11.938
18952,9063.4,97.578125,24.4020833333333,33.528
18953,11647.9,96.5395833333333,24.5583333333333,31.496
18954,19963.3,92.090625,25.2364583333333,0
18955,14976.4,93.1072916666667,25.0208333333333,0.508
18956,12729.1,93.9791666666667,25.0458333333333,2.54
18957,14590.4,94.85,24.8572916666667,7.112
18958,15042.3,95.4791666666667,24.7458333333333,11.176
18959,14448.8,94.8197916666667,25.284375,18.542
18960,7774.9,96.5708333333333,24.0885416666667,31.496
18961,13154.5,94.0635416666667,24.8135416666667,61.468
18962,20548.4,91.4375,25.5729166666667,6.096
18963,21546.8,87.809375,25.7489583333333,0.254
18964,18974.2,92.2260416666667,25.8520833333333,5.334
18965,19892.9,90.575,25.9072916666667,0
18966,8253.3,96.2645833333333,24.3770833333333,48.26
18967,19886.9,88.70625,24.9833333333333,4.318
18968,9417.8,94.7520833333333,23.16875,23.114
18969,13438.9,94.0364583333333,23.8791666666667,24.384
18970,16986.7,94.9385416666667,23.971875,39.116
18971,10887.7,97.2239583333333,24.2791666666667,6.35
18972,8243.6,96.584375,24.040625,90.932
18973,8776.5,97.4833333333333,23.6833333333333,17.018
18974,8461.9,98.140625,24.0708333333333,9.652
18975,10202.4,97.6354166666667,24.228125,5.08
18976,9945.9,98.0916666666667,23.9166666666667,4.826
18977,3417.8,99.7166666666667,23.2291666666667,47.498
18978,8929.5,98.4322916666667,23.0166666666667,35.56
18979,6948.1,98.5229166666667,23.6541666666667,5.588
18980,4759.7,99.390625,23.0875,78.232
18981,16992.1,94.396875,24.55625,0.254
18982,10798,96.09375,24.8083333333333,20.32
18983,15381.8,95.1,25.3,0
18984,15128.9,93.6020833333333,25.8489583333333,7.62
18985,18037.2,88.1385416666667,26.2104166666667,0
18986,21016.2,86.3072916666667,26.2729166666667,0
18987,20171.8,86.4541666666667,26.0833333333333,0
18988,22238.2,85.696875,25.9822916666667,0
18989,19963.4,85.5802083333333,25.8322916666667,0
18990,14362.7,91.5770833333333,25.6729166666667,9.906
18991,19142.2,88.8145833333333,26.365625,0
18992,20991.4,86.2666666666667,26.3979166666667,0
18993,19456.8,88.159375,26.01875,0
18994,21987.4,85.0541666666667,26.1833333333333,0
18995,16088.9,85.359375,25.6989583333333,1.524
18996,20779.6,87.0322916666667,25.1802083333333,7.112
18997,21584.1,87.2135416666667,25.5239583333333,0
18998,18208.3,84.7510416666667,25.753125,0
18999,22166.1,86.9739583333333,25.5177083333333,0
19000,21702.4,86.6270833333333,25.8177083333333,0
19001,21200.9,85.415625,25.534375,0
19002,21410.3,84.153125,25.353125,0
19003,18506.4,87.8333333333333,25.4520833333333,0
19004,20330.2,85.9479166666667,26.1510416666667,0
19005,16729.8,87.090625,25.796875,0
19006,20013.3,86.1,25.8489583333333,0
19007,21353.1,85.8822916666667,26.30625,0
19008,21703.7,80.9520833333333,25.7958333333333,0.508
19009,20854.2,81.2114583333333,26.0104166666667,0
19010,19514.8,85.1010416666667,25.6041666666667,0
19011,22847.9,83.8458333333333,25.4791666666667,0
19012,21475.2,82.934375,25.25,0
19013,23080.6,82.784375,25.4291666666667,0
19014,23810.8,83.0885416666667,25.3947916666667,0
19015,23947.2,85.4770833333333,25.2854166666667,0
19016,23142.2,86.346875,25.4697916666667,0
19017,20821.9,87.3760416666667,25.26875,0
19018,21516.8,83.4802083333333,25.496875,0
19019,23618.8,83.2364583333333,25.1885416666667,0
19020,23627.4,83.6385416666667,25.615625,0
19021,20908.3,82.9427083333333,25.765625,0
19022,21046.4,81.8927083333333,25.6625,0
19023,15474.1,83.91875,25.284375,0
19024,18363.5,85.503125,25.2291666666667,0
19025,18677.9,84.5947916666667,25.303125,0
19026,18142,84.8447916666667,25.34375,0
19027,24819.2,85.653125,25.73125,0
19028,23649.3,87.95625,25.6697916666667,0
19029,21259.1,88.9135416666667,25.3645833333333,0
19030,17807.9,87.8572916666667,26.0229166666667,0
19031,16911.5,86.921875,25.64375,0
19032,22121.2,85.6072916666667,25.4083333333333,0
19033,19086.4,88.45,25.2697916666667,0.762
19034,18963.6,89.2572916666667,25.4166666666667,1.016
19035,23593.8,86.15,25.4604166666667,0
19036,23939.2,82.828125,25.68125,0
19037,25399.6,82.2458333333333,25.3416666666667,0
19038,24443.7,82.1020833333333,25.21875,0
19039,23463.4,83.428125,25.590625,0
19040,25431.2,81.5958333333333,25.46875,0
19041,24312.3,83.2020833333333,25.378125,0
19042,24827.4,84.73125,25.3802083333333,0
19043,25604.1,81.4739583333333,25.4302083333333,0
19044,23252.7,81.2864583333333,25.1020833333333,0
19045,25947.4,81.7020833333333,25.4708333333333,0
19046,24657.4,83.0552083333333,25.6197916666667,0
19047,23584.1,84.5927083333333,25.75625,0
19048,20444.3,87.1802083333333,25.6635416666667,0
19049,23751.8,83.30625,25.7229166666667,0
19050,25257.2,82.0427083333333,25.7489583333333,0
19051,23467.7,82.1760416666667,25.8114583333333,0
19052,21240.3,82.7479166666667,25.5,0
19053,26607.5,82.2125,25.5958333333333,0
19054,25296,84.2697916666667,25.840625,0
19055,21510.4,87.5541666666667,26.3197916666667,0
19056,19636.9,88.7208333333333,26.2114583333333,0
19057,21107.2,84.640625,26.4979166666667,0
19058,20197.7,85.3635416666667,25.6916666666667,8.382
19059,18060.7,83.8229166666667,25.496875,0
19060,17406.5,85.0322916666667,25.221875,0
19061,23820.4,83.7479166666667,25.8364583333333,0
19062,25507,84.5427083333333,26.00625,0
19063,26027.6,83.946875,26.2447916666667,0
19064,20596.9,86.1979166666667,25.890625,0
19065,21797.6,85.5083333333333,26.1166666666667,0
19066,20691.8,84.4697916666667,26.1625,0
19067,23299.6,84.9239583333333,26.2354166666667,0
